"","database_identifier","chemical_formula","smiles","inchi","metabolite_identification","modifications","taxid","species"
"M132.102T54.6","CHEBI:15603|CHEBI:18347","C6H13NO2","CC(C)CC(C(=O)O)N|CCCC[C@H](N)C(O)=O","InChI=1S/C6H13NO2/c1-4(2)3-5(7)6(8)9/h4-5H,3,7H2,1-2H3,(H,8,9)/t5-/m0/s1|InChI=1S/C6H13NO2/c1-2-3-4-5(7)6(8)9/h5H,2-4,7H2,1H3,(H,8,9)/t5-/m0/s1","L-Leucine|L-Norleucine","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9639","Homo sapiens"
"M138.054T33.2","CHEBI:86390|CHEBI:18123","C7H7NO2","OC(=O)Cc1cccnc1|C[n+]1cccc(c1)C([O-])=O","InChI=1S/C7H7NO2/c9-7(10)4-6-2-1-3-8-5-6/h1-3,5H,4H2,(H,9,10)|InChI=1S/C7H7NO2/c1-8-4-2-3-6(5-8)7(9)10/h2-5H,1H3","3-Pyridylacetic acid|trigonelline","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9640","Homo sapiens"
"M144.102T33.8","CHEBI:35280","C7H13NO2","C[N+]1(CCCC1C(=O)[O-])C","InChI=1S/C7H13NO2/c1-8(2)5-3-4-6(8)7(9)10/h6H,3-5H2,1-2H3/t6-/m0/s1","Stachydrine","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9641","Homo sapiens"
"M152.071T98.8","CHEBI:46195","C8H9NO2","CC(=O)NC1=CC=C(C=C1)O","InChI=1S/C8H9NO2/c1-6(10)9-7-2-4-8(11)5-3-7/h2-5,11H,1H3,(H,9,10)","Acetaminophen","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9642","Homo sapiens"
"M153.024T127.6","CHEBI:17308","C6H10O3","CCCCC(=O)C(=O)O","InChI=1S/C6H10O3/c1-2-3-4-5(7)6(8)9/h2-4H2,1H3,(H,8,9)","2-Ketohexanoic acid","M+Na","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9643","Homo sapiens"
"M162.113T32.3","CHEBI:16347","C7H15NO3","C[N+](C)(C)CC(CC(=O)[O-])O","InChI=1S/C7H15NO3/c1-8(2,3)5-6(9)4-7(10)11/h6,9H,4-5H2,1-3H3/t6-/m1/s1","L-Carnitine","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9644","Homo sapiens"
"M166.087T121.7","CHEBI:17295","C9H11NO2","C1=CC=C(C=C1)CC(C(=O)O)N","InChI=1S/C9H11NO2/c10-8(9(11)12)6-7-4-2-1-3-5-7/h1-5,8H,6,10H2,(H,11,12)/t8-/m0/s1","L-Phenylalanine","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9645","Homo sapiens"
"M169.036T34.4","CHEBI:17775","C5H4N4O3","C12=C(NC(=O)N1)NC(=O)NC2=O","InChI=1S/C5H4N4O3/c10-3-1-2(7-4(11)6-1)8-5(12)9-3/h(H4,6,7,8,9,10,11,12)","Uric acid","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9646","Homo sapiens"
"M176.071T137.9","CHEBI:16411","C10H9NO2","C1=CC=C2C(=C1)C(=CN2)CC(=O)O","InChI=1S/C10H9NO2/c12-10(13)5-7-6-11-9-4-2-1-3-8(7)9/h1-4,6,11H,5H2,(H,12,13)","Indoleacetic acid","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9647","Homo sapiens"
"M181.073T104.6","CHEBI:25858|CHEBI:28177","C7H8N4O2","Cn1cnc2[nH]c(=O)n(C)c(=O)c12|Cn1c2nc[nH]c2c(=O)n(C)c1=O","InChI=1S/C7H8N4O2/c1-10-3-8-5-4(10)6(12)11(2)7(13)9-5/h3H,1-2H3,(H,9,13)|InChI=1S/C7H8N4O2/c1-10-5-4(8-3-9-5)6(12)11(2)7(10)13/h3H,1-2H3,(H,8,9)","Paraxanthine|Theophylline","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9648","Homo sapiens"
"M182.082T45.8","CHEBI:17895|CHEBI:89461","C9H11NO3","C1=CC(=CC=C1CC(C(=O)O)N)O|OC=1C(CC(N)C(O)=O)=CC=CC1","InChI=1S/C9H11NO3/c10-8(9(12)13)5-6-1-3-7(11)4-2-6/h1-4,8,11H,5,10H2,(H,12,13)/t8-/m0/s1|InChI=1S/C9H11NO3/c10-7(9(12)13)5-6-3-1-2-4-8(6)11/h1-4,7,11H,5,10H2,(H,12,13)","L-Tyrosine|o-Tyrosine","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9649","Homo sapiens"
"M188.071T101.1","CHEBI:16828","C11H12N2O2","C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)N","InChI=1S/C11H12N2O2/c12-9(11(14)15)5-7-6-13-10-4-2-1-3-8(7)10/h1-4,6,9,13H,5,12H2,(H,14,15)/t9-/m0/s1","L-Tryptophan","Fragment","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9650","Homo sapiens"
"M190.087T154.3","CHEBI:43580","C11H11NO2","C1=CC=C2C(=C1)C(=CN2)CCC(=O)O","InChI=1S/C11H11NO2/c13-11(14)6-5-8-7-12-10-4-2-1-3-9(8)10/h1-4,7,12H,5-6H2,(H,13,14)","3-Indolepropionic acid","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9651","Homo sapiens"
"M193.086T162","CHEBI:691622","C8H10N4O3","CN1C2=C(NC1=O)N(C(=O)N(C2=O)C)C","InChI=1S/C8H10N4O3/c1-10-4-5(9-7(10)14)11(2)8(15)12(3)6(4)13/h1-3H3,(H,9,14)","1,3,7-Trimethyluric acid","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9652","Homo sapiens"
"M195.088T114","CHEBI:27732","C8H10N4O2","CN1C=NC2=C1C(=O)N(C(=O)N2C)C","InChI=1S/C8H10N4O2/c1-10-4-9-6-5(10)7(13)12(3)8(14)11(6)2/h4H,1-3H3","Caffeine","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9653","Homo sapiens"
"M202.048T114.2","CHEBI:18089","C9H9NO3","C1=CC=C(C=C1)C(=O)NCC(=O)O","InChI=1S/C9H9NO3/c11-8(12)6-10-9(13)7-4-2-1-3-5-7/h1-5H,6H2,(H,10,13)(H,11,12)","Hippuric acid","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9654","Homo sapiens"
"M204.124T34.4","CHEBI:57589","C9H17NO4","CC(=O)OC(CC(=O)[O-])C[N+](C)(C)C","InChI=1S/C9H17NO4/c1-7(11)14-8(5-9(12)13)6-10(2,3)4/h8H,5-6H2,1-4H3/t8-/m1/s1","L-Acetylcarnitine","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9655","Homo sapiens"
"M206.082T129.5","CHEBI:24813","C11H11NO3","C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)O","InChI=1S/C11H11NO3/c13-10(11(14)15)5-7-6-12-9-4-2-1-3-8(7)9/h1-4,6,10,12-13H,5H2,(H,14,15)","Indolelactic acid","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9656","Homo sapiens"
"M220.118T101.1","CHEBI:7916","C9H17NO5","CC(C)(CO)C(C(=O)NCCC(=O)O)O","InChI=1S/C9H17NO5/c1-9(2,5-11)7(14)8(15)10-4-3-6(12)13/h7,11,14H,3-5H2,1-2H3,(H,10,15)(H,12,13)","Pantothenic acid","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9657","Homo sapiens"
"M223.064T223.7","CHEBI:42491","C15H10O2","C1=CC=C(C=C1)C2=CC(=O)C3=CC=CC=C3O2","InChI=1S/C15H10O2/c16-13-10-15(11-6-2-1-3-7-11)17-14-9-5-4-8-12(13)14/h1-10H","Flavone","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9658","Homo sapiens"
"M239.09T129.6","CHEBI:85239","C8H8O3","Cc1cc(ccc1O)C(O)=O","InChI=1S/C8H8O3/c1-5-4-6(8(10)11)2-3-7(5)9/h2-4,9H,1H3,(H,10,11)","4-Hydroxy-3-methylbenzoic acid","Fragment","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9659","Homo sapiens"
"M239.165T282.4","CHEBI:85255","C14H22O3","CC(=O)CC(=O)OC\C=C(/C)CCC=C(C)C","InChI=1S/C14H22O3/c1-11(2)6-5-7-12(3)8-9-17-14(16)10-13(4)15/h6,8H,5,7,9-10H2,1-4H3/b12-8+","Geranyl acetoacetate","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9660","Homo sapiens"
"M253.141T217.8","CHEBI:4676","C12H22O4","C(CCCCCC(=O)O)CCCCC(=O)O","InChI=1S/C12H22O4/c13-11(14)9-7-5-3-1-2-4-6-8-10-12(15)16/h1-10H2,(H,13,14)(H,15,16)","Dodecanedioic acid","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9661","Homo sapiens"
"M260.186T116.3","CHEBI:8499","C16H21NO2","CC(C)NCC(O)COc1cccc2ccccc12","InChI=1S/C16H21NO2/c1-12(2)17-10-14(18)11-19-16-9-5-7-13-6-3-4-8-15(13)16/h3-9,12,14,17-18H,10-11H2,1-2H3","Propranolol","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9662","Homo sapiens"
"M261.143T111.8","CHEBI:68433","C11H20N2O5","CC(C)CC(C(=O)O)NC(=O)CCC(C(=O)O)N","InChI=1S/C11H20N2O5/c1-6(2)5-8(11(17)18)13-9(14)4-3-7(12)10(15)16/h6-8H,3-5,12H2,1-2H3,(H,13,14)(H,15,16)(H,17,18)/t7-,8-/m0/s1","gamma-Glutamyl-leucine","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9663","Homo sapiens"
"M267.164T375.5","CHEBI:28875","C14H28O2","CCCCCCCCCCCCCC(=O)O","InChI=1S/C14H28O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14(15)16/h2-13H2,1H3,(H,15,16)","Myristic acid","M+K","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9664","Homo sapiens"
"M279.232T385.3","CHEBI:27432","C18H30O2","CCC=CCC=CCC=CCCCCCCCC(=O)O","InChI=1S/C18H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h3-4,6-7,9-10H,2,5,8,11-17H2,1H3,(H,19,20)/b4-3-,7-6-,10-9-","Alpha-Linolenic acid","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9665","Homo sapiens"
"M281.113T104.1","CHEBI:73830","C13H16N2O5","C1=CC=C(C=C1)CC(C(=O)O)NC(=O)C(CC(=O)O)N","InChI=1S/C13H16N2O5/c14-9(7-11(16)17)12(18)15-10(13(19)20)6-8-4-2-1-3-5-8/h1-5,9-10H,6-7,14H2,(H,15,18)(H,16,17)(H,19,20)/t9-,10-/m0/s1","L-Aspartyl-L-phenylalanine","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9666","Homo sapiens"
"M281.179T406.9","CHEBI:42504","C15H30O2","CCCCCCCCCCCCCCC(=O)O","InChI=1S/C15H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15(16)17/h2-14H2,1H3,(H,16,17)","Pentadecanoic acid","M+K","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9667","Homo sapiens"
"M282.28T241","CHEBI:46964","C18H37NO2","CCCCCCCCCCCCCC=CC(C(CO)N)O","InChI=1S/C18H37NO2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-18(21)17(19)16-20/h14-15,17-18,20-21H,2-13,16,19H2,1H3/b15-14+","D-erythro-sphingosine","M+H-H2O","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9668","Homo sapiens"
"M282.28T406.4","CHEBI:116314","C18H35NO","CCCCCCCCC=CCCCCCCCC(=O)N","InChI=1S/C18H35NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h9-10H,2-8,11-17H2,1H3,(H2,19,20)/b10-9-","Oleamide","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9669","Homo sapiens"
"M286.144T220.5","CHEBI:28821","C17H19NO3","C1CCN(CC1)C(=O)C=CC=CC2=CC3=C(C=C2)OCO3","InChI=1S/C17H19NO3/c19-17(18-10-4-1-5-11-18)7-3-2-6-14-8-9-15-16(12-14)21-13-20-15/h2-3,6-9,12H,1,4-5,10-11,13H2/b6-2+,7-3+","Piperine","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9670","Homo sapiens"
"M288.217T146.8","CHEBI:18102","C15H29NO4","CCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C","InChI=1S/C15H29NO4/c1-5-6-7-8-9-10-15(19)20-13(11-14(17)18)12-16(2,3)4/h13H,5-12H2,1-4H3/t13-/m1/s1","L-Octanoylcarnitine","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9671","Homo sapiens"
"M293.179T394.7","CHEBI:28716","C16H30O2","CCCCCCC=CCCCCCCCC(=O)O","InChI=1S/C16H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16(17)18/h7-8H,2-6,9-15H2,1H3,(H,17,18)/b8-7-","Palmitoleic acid","M+K","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9672","Homo sapiens"
"M302.233T157.5","CHEBI:84095","C16H31NO4","CC(C)CCCC(C)C(=O)OC(CC(=O)[O-])C[N+](C)(C)C","InChI=1S/C16H31NO4/c1-12(2)8-7-9-13(3)16(20)21-14(10-15(18)19)11-17(4,5)6/h12-14H,7-11H2,1-6H3","2,6 dimethylheptanoyl carnitine","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9673","Homo sapiens"
"M303.196T166.4","CHEBI:27967|CHEBI:27967","C19H26O3","[H][C@@]12CCC3=CC(=O)CC[C@]3(C)[C@@]1([H])[C@@H](O)C[C@]1(C)C(=O)CC[C@@]21[H]|[H][C@@]12CCC3=CC(=O)CC[C@]3(C)[C@@]1([H])[C@@H](O)C[C@]1(C)C(=O)CC[C@@]21[H]","InChI=1S/C19H26O3/c1-18-8-7-12(20)9-11(18)3-4-13-14-5-6-16(22)19(14,2)10-15(21)17(13)18/h9,13-15,17,21H,3-8,10H2,1-2H3/t13-,14-,15-,17+,18-,19-/m0/s1|InChI=1S/C19H26O3/c1-18-8-7-12(20)9-11(18)3-4-13-14-5-6-16(22)19(14,2)10-15(21)17(13)18/h9,13-15,17,21H,3-8,10H2,1-2H3/t13-,14-,15-,17+,18-,19-/m0/s1","4-Androsten-11Beta-ol-3,17-dione|11β-Hydroxy-4-androstene-3,17-dione","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9674","Homo sapiens"
"M305.248T417.9","CHEBI:15843","C20H32O2","CCCCCC=CCC=CCC=CCC=CCCCC(=O)O","InChI=1S/C20H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22/h6-7,9-10,12-13,15-16H,2-5,8,11,14,17-19H2,1H3,(H,21,22)/b7-6-,10-9-,13-12-,16-15-","Arachidonic acid","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9675","Homo sapiens"
"M309.211T467.8","CHEBI:32365","C17H34O2","CCCCCCCCCCCCCCCCC(=O)O","InChI=1S/C17H34O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17(18)19/h2-16H2,1H3,(H,18,19)","Heptadecanoic aicd","M+K","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9676","Homo sapiens"
"M313.155T121.1","CHEBI:72723","C18H20N2O3","N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(O)=O","InChI=1S/C18H20N2O3/c19-15(11-13-7-3-1-4-8-13)17(21)20-16(18(22)23)12-14-9-5-2-6-10-14/h1-10,15-16H,11-12,19H2,(H,20,21)(H,22,23)/t15-,16-/m0/s1","Phenylalanylphenylalanine","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9677","Homo sapiens"
"M316.249T182.2","CHEBI:28717","C17H33NO4","CCCCCCCCCC(=O)O[C@H](CC([O-])=O)C[N+](C)(C)C","InChI=1S/C17H33NO4/c1-5-6-7-8-9-10-11-12-17(21)22-15(13-16(19)20)14-18(2,3)4/h15H,5-14H2,1-4H3/t15-/m1/s1","Decanoyl-L-carnitine","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9678","Homo sapiens"
"M317.248T433.3","CHEBI:91031","C21H32O2",NA,NA,"Fatty acid C20:5 methyl ester","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9679","Homo sapiens"
"M319.195T417.1","CHEBI:17351","C18H32O2","CCCCCC=CCC=CCCCCCCCC(=O)O","InChI=1S/C18H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h6-7,9-10H,2-5,8,11-17H2,1H3,(H,19,20)/b7-6-,10-9-","Linoleic acid","M+K","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9680","Homo sapiens"
"M319.264T464.9","CHEBI:78033","C21H34O2","CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC","InChI=1S/C21H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21(22)23-2/h7-8,10-11,13-14,16-17H,3-6,9,12,15,18-20H2,1-2H3/b8-7-,11-10-,14-13-,17-16-","Arachidonic acid methyl ester","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9681","Homo sapiens"
"M325.235T343.6","CHEBI:87249","C17H34O4","[*]OCC(CO[*])O[*]",NA,"Monoacylglycerol(14:0)","M+Na","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9682","Homo sapiens"
"M328.249T182.9","CHEBI:86285|CHEBI:86329","C18H33NO4","CCCCCCCC\C(=C/CCCCCCCC(O)=O)[N+]([O-])=O|CCCCCCCC\C=C(/CCCCCCCC(O)=O)[N+]([O-])=O","InChI=1S/C18H33NO4/c1-2-3-4-5-8-11-14-17(19(22)23)15-12-9-6-7-10-13-16-18(20)21/h15H,2-14,16H2,1H3,(H,20,21)/b17-15+|InChI=1S/C18H33NO4/c1-2-3-4-5-6-8-11-14-17(19(22)23)15-12-9-7-10-13-16-18(20)21/h14H,2-13,15-16H2,1H3,(H,20,21)/b17-14+","10-nitro-9E-octadecenoic acid|9-nitro-9E-octadecenoic acid","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9683","Homo sapiens"
"M329.248T416.7","CHEBI:36005","C22H32O2",NA,NA,"Fatty acid C22:6","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9684","Homo sapiens"
"M333.279T464.3","CHEBI:84873","C22H36O2","CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(=O)OCC","InChI=1S/C22H36O2/c1-3-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22(23)24-4-2/h8-9,11-12,14-15,17-18H,3-7,10,13,16,19-21H2,1-2H3/b9-8-,12-11-,15-14-,18-17-","Arachidonic acid ethyl ester","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9685","Homo sapiens"
"M341.305T464.4","CHEBI:87255","C21H42O4","[*]OCC(CO[*])O[*]",NA,"Monoacylglycerol(18:0)","M+H-H2O�","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9686","Homo sapiens"
"M344.28T211.4","CHEBI:73054","C19H37NO4","CCCCCCCCCCCC(=O)OC(CC([O-])=O)C[N+](C)(C)C","InChI=1S/C19H37NO4/c1-5-6-7-8-9-10-11-12-13-14-19(23)24-17(15-18(21)22)16-20(2,3)4/h17H,5-16H2,1-4H3","C12 Carnitine","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9687","Homo sapiens"
"M347.222T188.9","CHEBI:16827","C21H30O4","CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4C(=O)CO)C)O","InChI=1S/C21H30O4/c1-20-8-7-13(23)9-12(20)3-4-14-15-5-6-16(18(25)11-22)21(15,2)10-17(24)19(14)20/h9,14-17,19,22,24H,3-8,10-11H2,1-2H3/t14-,15-,16+,17-,19+,20-,21-/m0/s1","Corticosterone","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9688","Homo sapiens"
"M351.25T362","CHEBI:87253","C19H36O4","[*]OCC(CO[*])O[*]",NA,"Monoacylglycerol(16:1)","M+Na","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9689","Homo sapiens"
"M353.266T405.9","CHEBI:87251","C19H38O4","[*]OCC(CO[*])O[*]",NA,"Monoacylglycerol(16:0)","M+Na","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9690","Homo sapiens"
"M355.264T272.8","CHEBI:50861","C23H34O5","CCCCCC(CCC1C(CC2C1CC3=C(C2)C(=CC=C3)OCC(=O)O)O)O","InChI=1S/C23H34O5/c1-2-3-4-7-17(24)9-10-18-19-11-15-6-5-8-22(28-14-23(26)27)20(15)12-16(19)13-21(18)25/h5-6,8,16-19,21,24-25H,2-4,7,9-14H2,1H3,(H,26,27)/t16-,17-,18+,19-,21+/m0/s1","Treprostinil","M+H-2H2O","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9691","Homo sapiens"
"M357.204T198.7","CHEBI:27485","C20H30O4","CCCCCC(C=CC1C(C=CC1=O)CC=CCCCC(=O)O)O","InChI=1S/C20H30O4/c1-2-3-6-10-17(21)13-14-18-16(12-15-19(18)22)9-7-4-5-8-11-20(23)24/h4,7,12-18,21H,2-3,5-6,8-11H2,1H3,(H,23,24)/b7-4-,14-13+/t16-,17-,18+/m0/s1","Prostaglandin J2","M+Na","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9692","Homo sapiens"
"M357.279T275","CHEBI:52023","C24H40O4","[H][C@@]1(CC[C@@]2([H])[C@]3([H])C[C@H](O)[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCC(O)=O","InChI=1S/C24H40O4/c1-14(4-7-22(27)28)17-5-6-18-16-13-21(26)20-12-15(25)8-10-24(20,3)19(16)9-11-23(17,18)2/h14-21,25-26H,4-13H2,1-3H3,(H,27,28)/t14-,15-,16+,17-,18+,19+,20+,21+,23-,24-/m1/s1","Hyodeoxycholic acid","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9693","Homo sapiens"
"M357.279T318.7","CHEBI:28834","C24H40O4","CC(CCC(=O)O)C1CCC2C1(C(CC3C2CCC4C3(CCC(C4)O)C)O)C","InChI=1S/C24H40O4/c1-14(4-9-22(27)28)18-7-8-19-17-6-5-15-12-16(25)10-11-23(15,2)20(17)13-21(26)24(18,19)3/h14-21,25-26H,4-13H2,1-3H3,(H,27,28)/t14-,15-,16-,17+,18-,19+,20+,21+,23+,24-/m1/s1","Deoxycholic acid","M+H-2H2O�","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9694","Homo sapiens"
"M363.217T180.5","CHEBI:17650","C21H30O5","CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4(C(=O)CO)O)C)O","InChI=1S/C21H30O5/c1-19-7-5-13(23)9-12(19)3-4-14-15-6-8-21(26,17(25)11-22)20(15,2)10-16(24)18(14)19/h9,14-16,18,22,24,26H,3-8,10-11H2,1-2H3/t14-,15-,16-,18+,19-,20-,21-/m0/s1","Cortisol","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9695","Homo sapiens"
